trade_id,counterparty_id,isin,trade_date,settlement_date,asset_class,notional_eur,price,quantity,bid,ask,mid_price,volume_j,volatility_30d,credit_rating,default_flag,sector,country_risk,is_anomaly_multivariate,volatility_30d_was_missing,country_risk_was_missing,credit_rating_was_missing,asset_class_was_missing,counterparty_name_hash,trader_id_hash
TRD007957,CP007,FR0000000111,2024-04-29,2024-05-01,derivative,561509.83,11.6789,48079.0,11.6441,11.6964,11.6702,3660610,31.2,BBB,0,technology,57.9,0,0,0,0,0,50e3f0170f50790b,2c583c5e437aeb30
TRD002263,CP023,FR0000000064,2024-01-23,2024-01-25,equity,6872883.35,635.4367,10816.0,634.87,635.6622,635.2661,98900,64.34,UNRATED,0,utilities,38.3,1,0,0,1,0,9fd40a8a7e0d00a0,f0b16c34cbd1fe44
TRD007221,CP027,FR0000000058,2024-01-26,2024-01-29,bond,5436678.49,110.6703,49125.0,110.4754,111.0039,110.7396,3146902,81.27,BBB,0,healthcare,68.2,0,0,0,0,0,322956d7abd6a38b,c29a13dd73dd8feb
TRD000157,CP027,FR0000000005,2024-06-19,2024-06-21,bond,3581711.98,91.1934,39276.0,91.1824,91.2694,91.2259,381084,58.76,BBB,0,healthcare,75.1,0,0,0,0,0,322956d7abd6a38b,c3ceb27c17de4a6b
TRD008615,CP022,FR0000000049,2024-05-15,2024-05-17,equity,8806576.471249998,326.5584,37631.0,325.35,326.9257,326.1379,3529803,15.68,BB,0,energy,21.8,0,0,0,0,0,5c6826966ba47749,26514d4366d12e70
TRD001736,CP037,FR0000000049,2024-06-07,2024-06-10,fx,1779308.09,94.0935,18910.0,93.9934,94.1177,94.0555,2252435,49.83,BBB,0,real estate,41.8,0,0,0,0,1,ec7e07d6d73aa55a,a2c8893aa5898d51
TRD007763,CP039,FR0000000088,2024-05-02,2024-05-06,derivative,197740.15,10.7037,18474.0,10.701,10.7251,10.713,4751454,45.51,BBB,0,utilities,72.9,0,1,0,0,0,b1cf1ea2de50638a,2c583c5e437aeb30
TRD005060,CP045,FR0000000074,2024-05-06,2024-05-08,fx,30190.95,1.2879,23442.0,1.286843,1.288,1.2874,3291794,23.75,AA,0,financials,20.4,0,0,0,0,0,6ba3aef6f74d8723,3d6db0a7e29a5b4d
TRD005021,CP043,FR0000000149,2024-05-24,2024-05-27,equity,8806576.471249998,507.7498,33003.0,507.45,507.8228,507.6364,530280,5.93,UNRATED,0,healthcare,41.8,0,0,0,1,0,42194dc6bc24df88,2c583c5e437aeb30
TRD004429,CP035,FR0000000078,2024-03-19,2024-03-21,derivative,1903267.58,39.419,48283.0,39.3656,39.4553,39.4104,2211807,29.83,UNRATED,1,industrials,47.0,0,0,0,1,0,5e78fdb00b11408b,1230320bbe62ab58
TRD007697,CP028,FR0000000038,2024-06-17,2024-06-19,derivative,228409.3,7.0818,32253.0,7.0732,7.1003,7.0868,631091,37.96,UNRATED,0,consumer discretionary,12.5,0,0,0,1,0,17042f1e29650ca8,1230320bbe62ab58
TRD006627,CP021,FR0000000066,2024-01-18,2024-01-22,bond,1176445.33,90.2182,13040.0,89.8944,90.33,90.1122,45905,60.42,BB,0,financials,58.5,0,0,0,0,0,6889444dd18e9fc5,2c583c5e437aeb30
TRD002036,CP031,FR0000000002,2024-05-15,2024-05-17,fx,504804.73,12.5943,40082.0,12.5633,12.6133,12.5883,2533008,49.87,BBB,0,utilities,40.3,0,0,0,0,1,264095ed8f0a1cbb,72906a7176a3a0dc
TRD008585,CP039,FR0000000043,2024-05-20,2024-05-22,equity,523936.96,346.0614,1514.0,345.85,346.1293,345.9896,750130,73.54,BBB,0,utilities,66.5,0,0,0,0,0,b1cf1ea2de50638a,3ef31f0a77b333bb
TRD000115,CP035,FR0000000076,2024-02-19,2024-02-21,derivative,163689.78,5.5823,29323.0,5.5786,5.5896,5.5841,365300,53.21,CCC,0,industrials,41.6,0,0,0,0,0,5e78fdb00b11408b,38daa8d89fe1d9f2
TRD006391,CP038,FR0000000085,2024-02-26,2024-02-28,bond,1954274.97,85.187,22941.0,85.1613,85.231,85.1961,4980570,19.89,UNRATED,0,technology,35.8,0,0,0,1,0,312b3c69d2e4a253,761210ee2e9f1afa
TRD006140,CP030,FR0000000073,2024-01-22,2024-01-24,fx,24655.73,0.893,27610.0,0.892762,0.8933,0.893,4491386,43.45,A,0,technology,54.3,0,0,0,0,0,db06d340b4e8e68f,ff4976dc058dd35e
TRD006977,CP016,FR0000000079,2024-02-07,2024-02-09,derivative,385361.76,22.4217,17187.0,22.4062,22.4932,22.4497,1490803,29.14,BB,0,healthcare,47.0,0,0,0,0,0,271d62662f4dc519,26514d4366d12e70
TRD003477,CP018,FR0000000142,2024-05-21,2024-05-23,bond,1419168.67,101.7617,13946.0,101.6113,101.8659,101.7386,876734,65.41,A,0,healthcare,13.2,0,0,0,0,0,035771171635c173,e45f0c8575eb36a6
TRD002823,CP006,FR0000000140,2024-02-20,2024-02-22,bond,160958.87,115.1351,1398.0,114.9947,115.4769,115.2358,4274015,76.75,BBB,0,energy,18.9,0,0,0,0,0,67f724dfa4e67952,e655d471e4387d17
TRD007925,CP041,FR0000000083,2024-01-08,2024-01-10,bond,1808041.83,102.207,17690.0,102.1988,102.2602,102.2295,3884360,63.44,B,0,industrials,9.7,0,0,0,0,0,cdfd0c25ff6b3986,26514d4366d12e70
TRD004012,CP030,FR0000000104,2024-05-20,2024-05-22,derivative,96086.97,2.4369,39430.0,2.4331,2.4428,2.4379,3694037,40.88,A,0,technology,56.6,0,0,0,0,0,db06d340b4e8e68f,38daa8d89fe1d9f2
TRD002381,CP029,FR0000000104,2024-01-09,2024-01-11,equity,8806576.471249998,726.511,35556.0,726.31,727.2251,726.7676,3069138,56.93,BBB,0,technology,40.3,0,0,0,0,0,68735d74b63994eb,c3ceb27c17de4a6b
TRD003428,CP017,FR0000000035,2024-02-26,2024-02-28,bond,3067548.16,98.5431,31129.0,98.292,98.6737,98.4828,1397682,9.39,A,0,utilities,21.1,0,0,0,0,0,e7943185bb91358a,26514d4366d12e70
TRD007858,CP006,FR0000000139,2024-05-20,2024-05-22,derivative,419703.91,17.1883,24418.0,17.1514,17.2035,17.17745,1434225,40.95,BBB,0,energy,18.8,0,0,0,0,0,67f724dfa4e67952,c3ceb27c17de4a6b
TRD001288,CP027,FR0000000008,2024-03-25,2024-03-27,derivative,19005.15,11.8708,1601.0,11.831,11.8769,11.8539,3606105,44.43,BBB,0,healthcare,73.4,0,0,0,0,0,322956d7abd6a38b,c3ceb27c17de4a6b
TRD005977,CP013,FR0000000016,2024-03-04,2024-03-06,derivative,616449.53,12.4387,49559.0,12.4303,12.489,12.4596,2961047,48.89,AA,0,healthcare,10.7,0,0,0,0,0,f546dc9858b23194,fb06d9cf4462b452
TRD002768,CP026,FR0000000136,2024-02-12,2024-02-14,bond,754742.94,106.6473,7077.0,106.5951,106.9481,106.7716,2618393,26.58,UNRATED,0,energy,13.2,0,0,0,1,0,f73862ddfb5ee6f5,f0b16c34cbd1fe44
TRD005466,CP013,FR0000000124,2024-06-24,2024-06-26,bond,924826.47,98.6166,9378.0,98.2679,98.6783,98.4731,1037731,49.44,AA,0,healthcare,10.6,0,0,0,0,0,f546dc9858b23194,3ef31f0a77b333bb
TRD008726,CP046,FR0000000009,2024-06-14,2024-06-17,fx,35995.21,1.3495,26673.0,1.347309,1.3514,1.3494,1026564,66.76,BB,0,healthcare,12.3,0,0,0,0,0,292256403284bf51,72906a7176a3a0dc
TRD008215,CP010,FR0000000111,2024-03-04,2024-03-06,fx,10376.92,1.2531,8281.0,1.252589,1.2544,1.2535,4958209,45.51,BBB,0,financials,52.3,0,1,0,0,0,ec6126b1d9bc1765,2f234f032c18ad31
TRD004433,CP014,FR0000000016,2024-06-20,2024-06-24,fx,56851.07,1.1943,47602.0,1.193146,1.195,1.1941,4027113,22.11,B,0,healthcare,41.3,0,0,0,0,0,3961d3483dc07abf,d067e379490cea7a
TRD000803,CP013,FR0000000018,2024-04-15,2024-04-17,derivative,815855.33,21.5095,37930.0,21.4432,21.5201,21.4817,934417,56.87,AA,0,healthcare,11.7,0,0,0,0,0,f546dc9858b23194,72906a7176a3a0dc
TRD007636,CP026,FR0000000033,2024-04-04,2024-04-08,equity,5688870.63,249.6104,22791.0,249.09,250.0102,249.5501,578907,9.23,AA,0,energy,10.4,0,0,0,0,0,f73862ddfb5ee6f5,c3ceb27c17de4a6b
TRD002591,CP005,FR0000000067,2024-02-12,2024-02-14,equity,2163410.06,83.51,25906.0,83.32,83.6856,83.5028,2107900,12.78,BBB,0,healthcare,75.7,0,0,0,0,0,477ace9750c0bb75,5f00f85bea91d353
TRD000882,CP043,FR0000000125,2024-03-18,2024-03-20,fx,42968.42,1.3589,31620.0,1.357722,1.3608,1.3593,2419806,28.63,A,0,healthcare,35.9,0,0,0,0,0,42194dc6bc24df88,26514d4366d12e70
TRD004528,CP006,FR0000000113,2024-02-20,2024-02-22,bond,224049.03,98.0092,2286.0,97.6627,98.0937,97.87819999999999,1695957,48.29,BBB,0,energy,26.0,0,0,0,0,0,67f724dfa4e67952,761210ee2e9f1afa
TRD000133,CP040,FR0000000031,2024-03-13,2024-03-15,bond,2554610.04,114.4436,22322.0,114.2525,114.5121,114.3823,4280829,49.63,UNRATED,1,technology,10.8,0,0,0,1,0,9f35de8e44ea372b,c3ceb27c17de4a6b
TRD008000,CP010,FR0000000072,2024-04-30,2024-05-02,equity,3127899.38,67.0633,46641.0,66.98,67.1941,67.0871,2836979,54.46,BBB,0,financials,50.3,0,0,0,0,0,ec6126b1d9bc1765,26514d4366d12e70
TRD006132,CP044,FR0000000095,2024-05-21,2024-05-23,fx,66451.26,1.3508,49194.0,1.350375,1.3514,1.3509,916312,75.56,BBB,0,technology,47.2,0,0,0,0,0,58cca389665c8934,45a247caf6b19204
TRD004560,CP017,FR0000000106,2024-01-22,2024-01-24,derivative,44294.54,21.5231,2058.0,21.4899,21.5358,21.5129,2750783,24.92,A,0,utilities,18.4,0,0,0,0,0,e7943185bb91358a,38daa8d89fe1d9f2
TRD000567,CP010,FR0000000062,2024-06-17,2024-06-19,fx,7996.88,1.3927,5742.0,1.389463,1.3955,1.3925,193012,29.07,UNRATED,0,financials,54.8,0,0,0,1,0,ec6126b1d9bc1765,3d6db0a7e29a5b4d
TRD000276,CP043,FR0000000026,2024-04-18,2024-04-22,derivative,218864.34,31.3784,6975.0,31.3285,31.443,31.3858,901404,45.93,A,0,healthcare,39.9,0,0,0,0,0,42194dc6bc24df88,2c583c5e437aeb30
TRD002897,CP006,FR0000000096,2024-02-05,2024-02-07,fx,29024.51,1.2841,22603.0,1.282799,1.2849,1.2838,1447197,19.16,BBB,0,energy,26.5,0,0,0,0,0,67f724dfa4e67952,28c28463a46f7436
TRD002699,CP023,FR0000000107,2024-06-14,2024-06-17,bond,744996.31,111.5097,6681.0,111.4618,111.6462,111.554,49962,37.55,D,0,utilities,37.5,0,0,0,0,0,9fd40a8a7e0d00a0,28c28463a46f7436
TRD007614,CP014,FR0000000148,2024-04-22,2024-04-24,fx,13254.26,1.0443,12692.0,1.043714,1.0463,1.045,3104874,45.53,B,1,healthcare,42.0,0,0,0,0,0,3961d3483dc07abf,5f00f85bea91d353
TRD001665,CP026,FR0000000104,2024-01-08,2024-01-10,derivative,290877.36,43.3951,6703.0,43.3755,43.4008,43.3881,3122760,84.44,AA,0,energy,8.9,0,0,0,0,0,f73862ddfb5ee6f5,0154091366bc155c
TRD001593,CP026,FR0000000017,2024-06-03,2024-06-05,derivative,461668.65,11.6222,39723.0,11.612,11.6603,11.6362,3617198,45.51,AA,0,energy,16.0,0,1,0,0,0,f73862ddfb5ee6f5,e655d471e4387d17
TRD008525,CP042,FR0000000100,2024-05-09,2024-05-13,equity,7423540.77,493.2913,15049.0,492.62,493.802,493.211,2563810,81.11,A,0,consumer discretionary,52.1,0,0,0,0,0,e5d543dd4c5391cc,f0b16c34cbd1fe44
TRD001999,CP006,FR0000000038,2024-04-24,2024-04-26,equity,492210.58,52.767,9328.0,52.72,52.7799,52.7499,444773,20.48,BBB,0,energy,24.6,0,0,0,0,0,67f724dfa4e67952,c29a13dd73dd8feb
TRD001745,CP003,FR0000000117,2024-03-27,2024-03-29,fx,40338.91,0.8159,49441.0,0.814304,0.8183,0.8163,1921710,75.58,A,0,industrials,10.5,0,0,0,0,0,f82dee6071f4464b,3ef31f0a77b333bb
TRD005277,CP012,FR0000000036,2024-05-06,2024-05-08,bond,3698386.5,112.1811,32968.0,112.0842,112.2848,112.1845,1340392,74.14,BB,0,technology,72.8,0,0,0,0,0,eba48b362aec6f28,761210ee2e9f1afa
TRD001791,CP008,FR0000000139,2024-03-21,2024-03-25,derivative,2305591.02,49.3164,46751.0,49.2432,49.4882,49.3657,212447,48.67,UNRATED,0,technology,39.1,0,0,0,1,0,97e1c0457e3e8b2b,3927c8f9af6ca5e0
TRD003940,CP035,FR0000000058,2024-02-02,2024-02-05,equity,3435712.76,202.4461,16971.0,202.27,202.8191,202.5446,3977753,7.79,CCC,0,industrials,47.2,0,0,0,0,0,5e78fdb00b11408b,45a247caf6b19204
TRD003585,CP013,FR0000000014,2024-06-12,2024-06-14,fx,3443395.08,110.3334,31209.0,110.2806,110.5089,110.3948,1898485,69.12,AA,0,healthcare,12.0,0,0,0,0,1,f546dc9858b23194,3927c8f9af6ca5e0
TRD003363,CP037,FR0000000015,2024-02-16,2024-02-19,fx,37039.83,0.9154,40463.0,0.913412,0.9179,0.9157,2647661,26.7,BBB,0,real estate,41.6,0,0,0,0,0,ec7e07d6d73aa55a,e655d471e4387d17
TRD007556,CP011,FR0000000111,2024-01-19,2024-01-22,fx,13138.27,0.9576,13720.0,0.956668,0.9586,0.9576,242971,75.51,UNRATED,1,financials,34.9,0,0,0,1,0,cea9e6f2335c6997,2c583c5e437aeb30
TRD003892,CP035,FR0000000073,2024-04-08,2024-04-10,derivative,117525.43,7.256,16197.0,7.2519,7.268,7.2599,2589822,67.15,CCC,1,industrials,45.8,0,0,0,0,0,5e78fdb00b11408b,38daa8d89fe1d9f2
TRD007997,CP046,FR0000000046,2024-02-05,2024-02-07,bond,3111347.27,89.4091,34799.0,89.1373,89.4439,89.2906,214578,24.98,BB,0,healthcare,15.1,0,0,0,0,0,292256403284bf51,5f00f85bea91d353
TRD007501,CP019,FR0000000106,2024-05-02,2024-05-06,bond,1781651.49,92.3279,19297.0,92.2745,92.6517,92.4631,356650,45.51,A,0,real estate,69.1,0,1,0,0,0,1d9707cea493c8cc,2f234f032c18ad31
TRD007394,CP039,FR0000000129,2024-04-18,2024-04-22,fx,37247.95,0.8047,46288.0,0.802621,0.8059,0.8043,264179,28.94,UNRATED,0,utilities,76.2,0,0,0,1,0,b1cf1ea2de50638a,c29a13dd73dd8feb
TRD008511,CP009,FR0000000011,2024-02-09,2024-02-12,equity,4576511.84,704.8378,6493.0,704.2,706.2811,705.24055,3146732,35.55,A,0,utilities,57.2,0,0,0,0,0,cba9cf11fe42c792,5f00f85bea91d353
TRD000772,CP041,FR0000000116,2024-02-05,2024-02-07,equity,1998111.19,43.6822,45742.0,43.64,43.8083,43.7242,1613557,48.69,B,0,industrials,8.8,0,0,0,0,0,cdfd0c25ff6b3986,3927c8f9af6ca5e0
TRD007512,CP009,FR0000000146,2024-06-17,2024-06-19,derivative,123861.1,27.947,4432.0,27.8779,27.9588,27.9184,4111405,46.94,A,0,utilities,50.2,0,0,0,0,0,cba9cf11fe42c792,3927c8f9af6ca5e0
TRD000468,CP041,FR0000000070,2024-02-07,2024-02-09,fx,2799.7,1.0915,2565.0,1.088422,1.0936,1.091,2536646,45.51,B,0,industrials,14.3,0,1,0,0,0,cdfd0c25ff6b3986,c29a13dd73dd8feb
TRD001065,CP011,FR0000000107,2024-02-09,2024-02-12,equity,8806576.471249998,433.182,36296.0,432.86,434.2808,433.5704,2102033,55.29,CCC,1,financials,40.7,0,0,0,0,0,cea9e6f2335c6997,3d6db0a7e29a5b4d
TRD000153,CP047,FR0000000006,2024-03-20,2024-03-22,fx,4779.97,0.9783,4886.0,0.97812,0.9786,0.9784,515460,8.62,B,1,industrials,16.9,0,0,0,0,0,1ee12a48db3d84a3,a2c8893aa5898d51
TRD007353,CP028,FR0000000135,2024-06-26,2024-06-28,fx,4782.29,1.204,3972.0,1.20129,1.2063,1.2038,1364935,53.84,UNRATED,0,consumer discretionary,16.4,0,0,0,1,0,17042f1e29650ca8,5f00f85bea91d353
TRD005101,CP027,FR0000000004,2024-01-08,2024-01-10,fx,208532.01,16.9842,12278.0,16.9502,17.0079,16.9791,3984221,61.52,BBB,0,healthcare,71.9,0,0,0,0,1,322956d7abd6a38b,f0b16c34cbd1fe44
TRD005420,CP021,FR0000000040,2024-06-27,2024-07-01,fx,39827.4,0.82,48570.0,0.819375,0.8224,0.8209,3235333,45.51,BB,0,financials,59.8,0,1,0,0,0,6889444dd18e9fc5,e655d471e4387d17
TRD002540,CP046,FR0000000042,2024-02-23,2024-02-26,derivative,53592.03,1.3591,39432.0,1.355,1.3613,1.3581,1188575,45.51,BB,0,healthcare,11.7,0,1,0,0,0,292256403284bf51,a2c8893aa5898d51
TRD005788,CP039,FR0000000057,2024-02-26,2024-02-28,fx,35314.77,0.9886,35722.0,0.987299,0.9906,0.9889,3309084,33.71,BBB,0,utilities,66.8,0,0,0,0,0,b1cf1ea2de50638a,1230320bbe62ab58
TRD008481,CP006,FR0000000012,2024-04-01,2024-04-03,equity,1149313.61,67.7262,16970.0,67.67,67.7485,67.7092,2025079,78.89,UNRATED,0,energy,23.3,0,0,0,1,0,67f724dfa4e67952,e45f0c8575eb36a6
TRD007184,CP018,FR0000000144,2024-05-15,2024-05-17,fx,43712.76,1.0519,41556.0,1.049929,1.0521,1.051,4906616,17.76,A,0,healthcare,15.5,0,0,0,0,0,035771171635c173,fb06d9cf4462b452
TRD005932,CP041,FR0000000008,2024-04-01,2024-04-03,fx,29723.72,0.852,34887.0,0.848814,0.8525,0.8507,2873881,45.51,B,0,industrials,11.2,0,1,0,0,0,cdfd0c25ff6b3986,45a247caf6b19204
TRD002732,CP002,FR0000000106,2024-01-29,2024-01-31,fx,28666.77,1.0163,28207.0,1.016036,1.017,1.0165,92346,45.51,A,0,financials,41.3,0,1,0,0,0,f910def6426247ee,d067e379490cea7a
TRD007700,CP002,FR0000000095,2024-04-05,2024-04-08,equity,8806576.471249998,426.9915,29091.0,425.87,427.7687,426.8193,252587,45.51,A,0,financials,35.9,0,1,0,0,0,f910def6426247ee,3927c8f9af6ca5e0
TRD007163,CP046,FR0000000090,2024-02-19,2024-02-21,bond,1237654.22,86.5069,14307.0,86.3104,86.5796,86.445,4004646,22.13,BB,0,healthcare,13.5,0,0,0,0,0,292256403284bf51,2c583c5e437aeb30
TRD005244,CP044,FR0000000109,2024-06-18,2024-06-20,fx,53675.45,1.203,44618.0,1.200797,1.2052,1.203,3772328,42.0,UNRATED,0,technology,44.6,0,0,0,1,0,58cca389665c8934,2f234f032c18ad31
TRD007865,CP038,FR0000000061,2024-06-10,2024-06-12,equity,8806576.471249998,502.3926,25209.0,502.09,504.1425,503.1162,2577881,7.32,AA,0,technology,36.9,0,0,0,0,0,312b3c69d2e4a253,38daa8d89fe1d9f2
TRD000941,CP043,FR0000000012,2024-05-09,2024-05-13,fx,38530.22,1.4385,26785.0,1.436822,1.4419,1.4394,2314926,21.57,UNRATED,0,healthcare,41.5,0,0,0,1,0,42194dc6bc24df88,e655d471e4387d17
TRD002083,CP039,FR0000000079,2024-04-18,2024-04-22,fx,5643.23,0.9547,5911.0,0.952543,0.9569,0.9547,4959089,50.92,UNRATED,0,utilities,75.3,0,0,0,1,0,b1cf1ea2de50638a,761210ee2e9f1afa
TRD005168,CP007,FR0000000110,2024-01-29,2024-01-31,bond,4668466.0,95.4677,48901.0,95.318,95.5332,95.4256,3099650,72.71,BBB,0,technology,54.7,0,0,0,0,0,50e3f0170f50790b,a2c8893aa5898d51
TRD004116,CP027,FR0000000102,2024-01-15,2024-01-17,derivative,1020746.32,43.0731,23698.0,43.0579,43.1633,43.1106,4299300,45.51,BBB,0,healthcare,69.9,0,1,0,0,0,322956d7abd6a38b,c29a13dd73dd8feb
TRD000844,CP007,FR0000000010,2024-01-12,2024-01-14,fx,23123.49,1.1571,19984.0,1.155323,1.1593,1.1573,474364,67.52,BBB,0,technology,59.0,0,0,0,0,0,50e3f0170f50790b,e45f0c8575eb36a6
TRD006894,CP037,FR0000000137,2024-02-28,2024-03-01,equity,8806576.471249998,470.2163,48779.0,469.13,470.6567,469.8933,1901898,45.89,UNRATED,0,real estate,44.0,0,0,0,1,0,ec7e07d6d73aa55a,2c583c5e437aeb30
TRD006115,CP046,FR0000000104,2024-03-12,2024-03-14,derivative,2042967.47,49.4091,41348.0,49.3891,49.5196,49.4543,4192901,67.63,BB,1,healthcare,13.8,0,0,0,0,0,292256403284bf51,1230320bbe62ab58
TRD006766,CP035,FR0000000049,2024-07-01,2024-07-03,equity,3380244.64,261.4265,12930.0,261.2,261.6108,261.4054,3468008,59.8,CCC,0,industrials,43.8,0,0,0,0,0,5e78fdb00b11408b,45a247caf6b19204
TRD005975,CP027,FR0000000121,2024-01-15,2024-01-17,equity,1085164.8,636.8338,1704.0,635.4,637.7822,636.5911,3082991,24.71,BBB,0,healthcare,73.6,0,0,0,0,0,322956d7abd6a38b,72906a7176a3a0dc
TRD005080,CP012,FR0000000070,2024-04-29,2024-05-01,bond,4915959.26,101.4018,48480.0,101.0632,101.5078,101.2855,1879703,68.53,BB,0,technology,70.4,0,0,0,0,0,eba48b362aec6f28,28c28463a46f7436
TRD007618,CP030,FR0000000075,2024-06-06,2024-06-10,fx,45089.18,0.9099,49554.0,0.907409,0.9112,0.9093045,2432427,52.83,A,0,technology,53.9,0,0,0,0,0,db06d340b4e8e68f,26514d4366d12e70
TRD003733,CP045,FR0000000011,2024-03-06,2024-03-08,fx,556075.97,36.2477,15341.0,36.234,36.3542,36.2941,1675039,75.5,AA,0,financials,23.3,0,0,0,0,1,6ba3aef6f74d8723,38daa8d89fe1d9f2
TRD001105,CP014,FR0000000047,2024-01-05,2024-01-08,derivative,231382.23,10.7355,21553.0,10.7145,10.7655,10.74,4038004,41.63,B,0,healthcare,41.2,0,0,0,0,0,3961d3483dc07abf,9dd731a3ff75f242
TRD005628,CP014,FR0000000048,2024-01-09,2024-01-11,derivative,1358073.81,33.7947,40186.0,33.7156,33.878,33.7968,1910445,29.24,B,0,healthcare,44.2,0,0,0,0,0,3961d3483dc07abf,3ef31f0a77b333bb
TRD000972,CP039,FR0000000107,2024-06-17,2024-06-19,derivative,236736.48,11.8386,19997.0,11.8218,11.8417,11.8317,2655319,34.66,BBB,0,utilities,69.5,0,0,0,0,0,b1cf1ea2de50638a,5f00f85bea91d353
TRD002553,CP021,FR0000000049,2024-02-16,2024-02-19,derivative,908796.66,23.032,39458.0,22.9799,23.0692,23.0245,2406550,45.51,BB,1,financials,52.2,0,1,0,0,0,6889444dd18e9fc5,2c583c5e437aeb30
TRD001309,CP040,FR0000000069,2024-01-08,2024-01-10,bond,615750.77,105.9812,5810.0,105.9138,106.2734,106.0936,4449352,7.82,D,1,technology,10.6,0,0,0,0,0,9f35de8e44ea372b,3d6db0a7e29a5b4d
TRD000763,CP024,FR0000000074,2024-01-12,2024-01-15,fx,31558.51,1.0886,28990.0,1.086323,1.0899,1.0881,3476124,34.34,BB,0,consumer discretionary,21.9,0,0,0,0,0,8656d2d7fd50be6f,28c28463a46f7436
TRD001062,CP037,FR0000000051,2024-04-15,2024-04-17,bond,844310.57,97.4657,8656.0,97.3387,97.5926,97.4657,4460895,66.01,BBB,0,real estate,42.2,0,0,0,0,0,ec7e07d6d73aa55a,38daa8d89fe1d9f2
TRD006345,CP043,FR0000000086,2024-04-09,2024-04-11,fx,41867.39,1.2891,32478.0,1.288615,1.2893,1.289,2632403,39.12,A,0,healthcare,35.1,0,0,0,0,0,42194dc6bc24df88,a2c8893aa5898d51
TRD007295,CP034,FR0000000054,2024-06-03,2024-06-05,fx,22225.28,1.408,15785.0,1.403897,1.4088,1.4063,480075,51.12,UNRATED,1,consumer discretionary,26.8,0,0,0,1,0,8bc3ec8696c9a0f6,28c28463a46f7436
TRD005624,CP002,FR0000000025,2024-01-02,2024-01-04,derivative,32499.97,0.6634,48990.0,0.6618,0.664,0.6629,1212787,45.51,A,0,financials,37.7,0,1,0,0,0,f910def6426247ee,5f00f85bea91d353
TRD007142,CP036,FR0000000142,2024-04-11,2024-04-15,fx,55204.33,1.1717,47159.0,1.169054,1.1743,1.1717,4804916,65.54,BBB,0,financials,68.7,0,0,0,0,0,cbb1e8f16bb21d04,d067e379490cea7a
TRD001188,CP007,FR0000000124,2024-01-02,2024-01-04,bond,4423252.69,91.4462,48370.0,91.3319,91.5142,91.4231,4445351,64.52,BBB,0,technology,52.9,0,0,0,0,0,50e3f0170f50790b,45a247caf6b19204
TRD000019,CP023,FR0000000131,2024-03-13,2024-03-15,fx,2437.85,1.2777,1908.0,1.275663,1.2811,1.2784,2236893,14.23,D,1,utilities,43.4,0,0,0,0,0,9fd40a8a7e0d00a0,f0b16c34cbd1fe44
TRD005014,CP044,FR0000000099,2024-04-09,2024-04-11,bond,392589.05,99.4148,3949.0,99.3275,99.4957,99.4116,2732895,45.51,BBB,0,technology,40.0,0,1,0,0,0,58cca389665c8934,38daa8d89fe1d9f2
TRD006107,CP008,FR0000000017,2024-06-11,2024-06-13,equity,8806576.471249998,591.6387,24365.0,590.78,593.5145,592.1472,1623788,32.28,BBB,0,technology,44.3,0,0,0,0,0,97e1c0457e3e8b2b,ff4976dc058dd35e
TRD004417,CP013,FR0000000106,2024-04-01,2024-04-03,fx,12499.44,1.3836,9034.0,1.3833,1.3846,1.384,4032839,8.46,AA,0,healthcare,13.3,0,0,0,0,0,f546dc9858b23194,3ef31f0a77b333bb
TRD005157,CP022,FR0000000075,2024-04-16,2024-04-18,derivative,1074547.15,31.8111,33779.0,31.7801,31.8935,31.8368,3457663,56.63,BB,0,energy,13.6,0,0,0,0,0,5c6826966ba47749,72906a7176a3a0dc
TRD002662,CP013,FR0000000012,2024-05-09,2024-05-13,derivative,2265264.99,47.1498,48044.0,47.1377,47.1626,47.1501,346789,76.75,UNRATED,0,healthcare,17.4,0,0,0,1,0,f546dc9858b23194,26514d4366d12e70
TRD007661,CP012,FR0000000101,2024-06-10,2024-06-12,fx,34162.86,1.1481,29756.0,1.14732,1.1514,1.1494,1591870,47.61,BB,1,technology,72.8,0,0,0,0,0,eba48b362aec6f28,2c583c5e437aeb30
TRD000103,CP019,FR0000000115,2024-06-06,2024-06-10,bond,3119566.51,101.1631,30837.0,101.0203,101.2115,101.1159,4795024,77.32,UNRATED,1,real estate,68.3,0,0,0,1,0,1d9707cea493c8cc,5f00f85bea91d353
TRD001329,CP014,FR0000000126,2024-01-30,2024-02-01,derivative,251540.23,7.3746,34109.0,7.3446,7.3797,7.3621,836751,24.44,B,0,healthcare,38.8,0,0,0,0,0,3961d3483dc07abf,2f234f032c18ad31
TRD004283,CP003,FR0000000053,2024-01-15,2024-01-17,bond,1432567.09,89.7936,15954.0,89.7527,90.0905,89.9216,2416979,27.96,A,0,industrials,18.9,0,0,0,0,0,f82dee6071f4464b,72906a7176a3a0dc
TRD003610,CP043,FR0000000021,2024-06-14,2024-06-17,bond,2270878.97,110.0392,20637.0,109.8494,110.1547,110.002,78737,45.51,A,0,healthcare,36.5,0,1,0,0,0,42194dc6bc24df88,3927c8f9af6ca5e0
TRD008640,CP017,FR0000000099,2024-06-11,2024-06-13,equity,1733375.3,127.1922,13628.0,127.13,127.2098,127.1699,1626641,45.51,A,0,utilities,23.1,0,1,0,0,0,e7943185bb91358a,fb06d9cf4462b452
